"id","PUMA.x","STATEFIP.x","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","state_name","STATEFIP.y","puma_name","PUMA.y"
"51_59303",59303,51,152986,96405.6067884639,3565.79154155371,4937,0.0233079598234721,0.630159666822218,0.0322709267514675,1020.85376033984,1532.77222060099,807.658933856291,0.00668713551198943,0.00871956010844175,0.00527827094519313,"Virginia","51","Fairfax County (Central) & Fairfax City--Burke",59303
"51_59304",59304,51,107024,69913.8476817841,3121,4060,0.0291616833607415,0.653253921380102,0.03793541635521,887.935639559535,1423.908459492,830.874208289077,0.00830935895110746,0.0109488974245666,0.00777961339097932,"Virginia","51","Fairfax County (Southwest)--Centreville (Southeast) & Lorton",59304
"51_59305",59305,51,124430,73856.3499906493,4208.13556806856,5377,0.0338193005550797,0.593557421768458,0.043213051514908,832.368398006556,1534.35853400654,716.284463147631,0.00662392407787106,0.010778865365529,0.00569389209453099,"Virginia","51","Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East)",59305
"51_59306",59306,51,108163,70427.4889336327,4091.43958714876,4526,0.0378266097200407,0.651123664595405,0.0418442535802446,815.763752565656,1428.299173745,762.835418195089,0.00747373025495703,0.011312276846624,0.00699746872595153,"Virginia","51","Fairfax County (South Central)--Springfield (South), West Springfield & Franconia",59306
"51_59307",59307,51,168730,112949.491782727,9862.70253430718,11794,0.058452572360026,0.669409659116498,0.0698986546553666,1507.31483108208,1782.1277370436,1401.96145520838,0.0088965374452045,0.00886923884741478,0.00828686905791094,"Virginia","51","Fairfax County (Northwest)--Reston (North) & Franklin Farm",59307
"51_59308",59308,51,114103,60998.3054411413,3167.00972948563,4904,0.0277557095736802,0.534589848129684,0.0429787122161556,869.35125237156,1407.91747354738,691.259419095367,0.00758256371065382,0.0110308410186871,0.006036433841094,"Virginia","51","Fairfax County (Northeast)--McLean & Idylwood",59308
"51_59309",59309,51,113315,78443.1260003893,4627.57955010368,6463,0.0408381904434865,0.692257212199526,0.0570356969509774,1121.91347705605,1691.19549658057,1045.17269709265,0.00992404147888859,0.0130349791303975,0.00922745417344116,"Virginia","51","Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West)",59309
"53_10100",10100,53,211429,123988.778027482,9293.71123750038,13503,0.0439566532382047,0.586432220875478,0.0638654110836262,1530.05843025683,2311.407156793,1422.38405129865,0.00723959907466012,0.0108377078635102,0.00672857051178405,"Washington","53","Whatcom County--Bellingham City",10100
"53_10200",10200,53,217875,124768.444174039,12127.5428983499,16750,0.0556628474967293,0.572660673202703,0.0768789443488239,1450.53316059992,1693.25943631492,1212.03732426714,0.00665074025485599,0.00772099738667689,0.00555857351962462,"Washington","53","Skagit, Island & San Juan Counties",10200
"53_10300",10300,53,115446,70355.7805152876,7915.90858522777,11176,0.0685680628625312,0.609425883229281,0.0968071652547511,1255.86667285982,1334.77267656048,1043.32988451971,0.0108749478828101,0.0116398465466943,0.00904031621042711,"Washington","53","Chelan & Douglas Counties",10300
"53_10400",10400,53,104845,54057.6654021578,6517.07464945758,9614,0.0621591363389535,0.515596026535913,0.0916972673947255,953.501442054494,1152.31069448886,821.175503631196,0.00908751433233478,0.0107568470227917,0.0078334448137893,"Washington","53","Stevens, Okanogan, Pend Oreille & Ferry Counties",10400
"53_10501",10501,53,127302,73991.0846958754,2981.85156887323,5023,0.0234234463627691,0.581224840897044,0.0394573533801511,874.584672859066,1713.99661509673,701.669292823292,0.00684831662810039,0.0120318585771406,0.00548560181549154,"Washington","53","Spokane County (North Central)--Spokane City (North)",10501
"53_10502",10502,53,115944,64324.677472915,4146.95539438276,5226,0.0357668822395532,0.554790911758392,0.0450734837507762,686.787922141908,1408.32074286496,657.021394359903,0.00597974412918438,0.0105252532467729,0.00568936242966634,"Washington","53","Spokane County (South Central)--Spokane City (South)",10502
"53_10503",10503,53,133093,80318.8943266676,4827.31390668894,6055,0.0362702313922516,0.603479479211285,0.0454945038431773,1148.09466073142,1574.57481244337,985.185034603352,0.0085997391383771,0.0106720845771998,0.00739097939349444,"Washington","53","Spokane County (East Central)--Greater Spokane Valley City",10503
"53_10504",10504,53,105751,62448.5975531032,3886.4383312137,6089,0.0367508423675776,0.590524889155688,0.0575786517385178,1290.89439924418,1637.20877895185,1061.337934539,0.0122986271838745,0.0149523867734737,0.0100839195051944,"Washington","53","Spokane County (Outer)--Cheney City",10504
"53_10600",10600,53,99424,56904.7552446941,3704.44927983098,7834,0.0372591052445182,0.572344255357802,0.0787938525909237,885.130979008192,994.394582910287,705.08366886055,0.00891070377014641,0.00922155949779366,0.00708568866342825,"Washington","53","Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties",10600
"53_10701",10701,53,115979,73735.3692618696,7324.26061890153,13479,0.0631516103682695,0.63576483037334,0.116219315565749,1297.48512515558,1748.53399457591,947.231387815088,0.0111898222452359,0.0142058822667116,0.00813895593477905,"Washington","53","Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities",10701
"53_10702",10702,53,115089,71225.542171244,6890.40523142407,9054,0.0598702328756359,0.618873586278828,0.0786695513906629,1193.66521688453,1531.59630469113,1075.40255592341,0.010327648608658,0.0132039296429199,0.00931910537804455,"Washington","53","Benton County (East Central)--Kennewick & Richland (South) Cities",10702
"53_10703",10703,53,104897,62003.5150646586,6144.48651402136,9580,0.0585763798204082,0.591089497932816,0.0913276833465209,1170.30788684004,1299.26195766713,1015.41261705975,0.0111934812714252,0.0123805999269434,0.0097510370172484,"Washington","53","Walla Walla, Benton (Outer) & Franklin (Outer) Counties",10703
"53_10800",10800,53,136236,76804.7206541015,6727.72108094556,14952,0.0493828436018788,0.563762299642543,0.109750726680173,1498.95708744447,1773.93955606614,959.526653849917,0.0109970486648873,0.0131001868604864,0.00705367113581033,"Washington","53","Grant & Kittitas Counties",10800
"53_10901",10901,53,121612,71513.4223658772,9755.17043338532,15993,0.0802155250582617,0.588045771518248,0.131508403775943,1586.25806538533,1914.2617390089,1166.4047812725,0.0131690238681959,0.0148354877261348,0.00965756671810639,"Washington","53","Yakima County (Central)--Greater Yakima City",10901
"53_10902",10902,53,124044,69499.3605789677,10670.0413547486,24782,0.0860181980164188,0.560279905347842,0.199783947631486,1484.95592527186,1986.40335866463,1494.54371739535,0.0120293061292791,0.0157248095553506,0.0120937228528667,"Washington","53","Yakima County (Outer)--Sunnyside & Grandview Cities",10902
"53_11000",11000,53,108525,60424.3889443926,6143.68816068897,8049,0.0566108100501172,0.556778520565701,0.0741672425708362,957.762470553112,1228.02548435338,838.016459173507,0.00882592774049659,0.0112773256287273,0.00771993014404106,"Washington","53","Lewis, Klickitat & Skamania Counties",11000
"53_11101",11101,53,110407,68828.9507528387,9460.86495445309,10820,0.0856908072355294,0.623411112998621,0.0980010325432264,1043.77947862563,1326.04753726064,1008.73236247909,0.00942233319967875,0.0115324027721042,0.00914115062028751,"Washington","53","Clark County (Southwest)--Vancouver City (West & Central)",11101
"53_11102",11102,53,117739,74084.8284723852,6551.43732996455,7806,0.055643731728353,0.629229299317857,0.0662991871852148,1241.9860909044,1623.67805308283,1102.84365586251,0.0104188400072678,0.0117339813993619,0.00925507445160763,"Washington","53","Clark County (West Central)--Salmon Creek & Hazel Dell",11102
"53_11103",11103,53,111428,72051.0659671581,3286.57912019959,3910,0.0294950920791865,0.646615446451144,0.0350899235380694,780.525143733371,1343.79830772554,760.790585725489,0.00701808658765633,0.0105855308906377,0.00682868759981457,"Washington","53","Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities",11103
"53_11104",11104,53,121735,80959.602422246,8240.56119941491,9715,0.0676926208519728,0.665047869735458,0.0798044933667392,1129.02885259855,1525.35490455007,1097.53735670858,0.0091730188987526,0.0108004825862187,0.00895718119808716,"Washington","53","Clark County (North)--Battle Ground City & Orchards",11104
"53_11200",11200,53,128982,70137.8017023285,6357.1687168441,9019,0.0492872549413415,0.543779765411673,0.0699244855871362,1149.68180380486,1553.85240536122,978.047970204232,0.00891916847183448,0.0120031701893615,0.00758181116997115,"Washington","53","Cowlitz, Pacific & Wahkiakum Counties",11200
