"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se"
1601,55,183030,115250.890540543,2204.85417143893,4112,0.0120464086293992,0.629683060375583,0.0224662623613615,689.497208116175,1368.95633956902,439.861744749522,0.00376879359930366,0.00729391734820116,0.00240343011871019
1600,55,133611,88537.8194516702,6061.0801041389,7163,0.0453636310194437,0.662653669620542,0.0536108553936427,924.692516461553,1664.11859852719,858.922336901922,0.0069346296881908,0.0124735516511961,0.00643969629803052
2400,55,158811,108099.458842118,5427.45195889572,6637,0.0341755417376361,0.680679920421873,0.0417918154284023,1097.89878859574,1606.5142575332,966.564049920432,0.00691426804522796,0.0101675024631791,0.00608872832313829
55101,55,130078,85597.8662827224,5943.83664503981,7820,0.0456944037042376,0.658050295074666,0.060117775488553,891.171139568602,874.346428238875,749.937310061087,0.00686978104520894,0.00673160661017136,0.00577733675232046
1400,55,151067,93154.1705231447,3067.53820640744,5659,0.0203058126950786,0.616641427466917,0.0374601997789061,617.362494811598,1009.10179502999,421.676960893746,0.00409058126466438,0.00685393695043262,0.00280075558458727
100,55,171805,101205.66012023,4447.08405108551,6542,0.0258844856150025,0.589072844912719,0.0380780536072873,698.742227148181,1266.63997287012,581.193936859906,0.0040580269230322,0.00727441664923399,0.00337821547016008
70201,55,155318,93811.0890114787,2278.98785063435,2594,0.0146730440170125,0.603993671122978,0.016701219433678,661.36015150597,1416.69740831891,638.605979202365,0.00425468506724804,0.00890010082431891,0.00410776794268742
10000,55,163859,108999.195951574,5891.1831815419,9169,0.0359527592719466,0.665201154355718,0.0559566456526648,1653.19464976149,2251.77979773723,1451.8564505754,0.0100666598917844,0.0138696719969146,0.00885499194268247
1001,55,164365,113480.965713053,3845.00710031581,4705,0.0233931013312798,0.690420501402689,0.0286253156085541,782.247882707266,1436.49395417253,769.00872168313,0.00476330681002786,0.00866279635185548,0.00468253032322601
40301,55,118046,75551.4915017253,2654.38653678668,3282,0.0224860354165891,0.640017378833042,0.0278027209731799,1057.97032094478,1737.14313882204,861.310168584331,0.00896141473057028,0.0144342323278615,0.00729535758557515
2500,55,112194,75872.3035562507,3504.05352024479,3958,0.0312320936970319,0.676259902991699,0.0352781788687452,850.573012739059,1081.265566657,765.05751809754,0.00758526408958403,0.00947940394141963,0.00682446809677504
101,55,114019,73633.9219975897,6486.02055336114,7515,0.0568854362287087,0.645803962476339,0.0659100676203089,1749.9158408335,1590.58874424287,1657.28602624756,0.015328878925692,0.0130974760762699,0.0145098443369507
1300,55,108279,63643.2888311982,1498.14281083443,2464,0.0138359498225365,0.587771302202626,0.0227560284080939,457.478469438727,1040.48624665603,306.011396105868,0.0042282476815609,0.00960993439336714,0.00282907077581008
41002,55,120078,71931.3107439342,7247.17390350132,8514,0.0603538858367171,0.599038214693234,0.070903912456903,1729.94855414836,2083.22562221605,1526.38825448748,0.0145170968595183,0.0164958089514629,0.0128281916865547
102,55,192670,129307.755819791,7172.52631153239,10755,0.0372270011498022,0.671135910208084,0.0558208335495926,1882.77810694728,1807.31817070786,1604.41927203671,0.00975019763943448,0.00965227689138806,0.00831858769357491
1500,55,181661,122216.065704734,5111.15277768619,5692,0.0281356635584203,0.672769971015983,0.0313330874541041,1017.24869132381,1673.6094972365,927.768278163698,0.00559854974978753,0.00912930963191786,0.0051058387633565
103,55,209260,127868.721705846,4602.79036805322,6828,0.0219955575267764,0.611051905313229,0.0326292650291503,1332.95269983597,2349.55924324575,1215.10092122924,0.00634272519814651,0.0106874205607464,0.00579141408531584
20000,55,220290,143838.125823896,3259.65418073663,3710,0.0147971046381435,0.652948957392056,0.0168414362885288,870.5451452969,2329.52927436629,858.370225733005,0.00394711674484005,0.0103733843148185,0.00389313281730737
40701,55,169356,104819.09483381,4846.27607712493,6379,0.0286159101367825,0.618927553991654,0.0376662179078391,1321.04863650056,1999.06163627935,1081.5879946413,0.00781032159713971,0.0116900237761272,0.00639016264262849
900,55,112652,72149.5774429772,2582.83928359974,3736,0.0229275936831991,0.640464238921432,0.0331640805311934,818.418505411504,1411.89375209284,696.115308414862,0.00725127391715112,0.0125403624328712,0.00617394925542687
200,55,101936,65622.0269854488,4136.5387207187,5896,0.0405797629955923,0.643757131783166,0.0578402134672736,1174.82781717152,1354.81886354996,961.809732005272,0.011544131734255,0.0134899636484609,0.00944133303026364
30000,55,190120,119173.812063084,3616.31994574572,4891,0.0190212494516396,0.626834694209363,0.0257258573532506,1193.92882953717,2114.60222302824,1012.5279463951,0.00628325145277895,0.0109547465123833,0.00532918379589907
1000,55,118256,78259.7712170987,2498.45477269556,4186,0.0211275095783348,0.661782668254454,0.0353977810851035,729.957635757035,1336.08361342384,498.25378736405,0.0061725963726607,0.011365257624859,0.0042136310929576
41001,55,109976,69427.6671428171,8111.14801510417,10450,0.0737538009666124,0.631298348210674,0.0950207317960282,1847.99452109577,2347.46613674844,1496.50645007346,0.0166256942099775,0.0191413566749308,0.013426038249636
41003,55,92196,47862.477969743,5562.41748877146,8775,0.0603325251504562,0.519138335391372,0.0951776649746193,975.284830190647,1819.12196834768,1032.28020142175,0.0104292059806767,0.0180754358760193,0.0111674558061887
55103,55,150983,101348.288831109,4936.24368650741,6013,0.0326940363253307,0.671256292636319,0.0398256757383282,1224.01458324646,1538.8743681866,1208.87988975486,0.00810837015855501,0.0102756000984483,0.00800684397934311
1501,55,161819,106846.27245555,4212.70498294099,4488,0.0260334384895531,0.660282614869394,0.0277346912290893,1000.68921249307,1914.67655562228,989.792723735087,0.00618550088739841,0.0114140155717186,0.0061162225631966
70301,55,122224,76558.5225299909,2813.50548287655,3604,0.0230192554889101,0.626378800644644,0.0294868438277261,835.601370271734,1486.89065111519,753.912706242485,0.0068573266055126,0.0123518874303984,0.00618360315280216
40101,55,105411,56978.4152062065,1120.65087433348,2479,0.0106312517131369,0.540535761981259,0.023517469713787,679.689561491127,1239.84012888508,382.645697551119,0.00643927145016728,0.0112988639465745,0.00363667365942766
300,55,150730,99168.7652474519,2630.88844631981,3649,0.0174543119904453,0.65792320870067,0.024208850262058,972.921348311363,1994.00233393511,814.497913055543,0.00645169687802707,0.0132148414051845,0.00540119994497019
200,56,101051,64891.3035686902,3700.29736046684,4919,0.0366181171929703,0.642163893169689,0.0486783901198405,923.856103513962,1334.51859182896,826.420926316508,0.00915529558804437,0.0130274450881163,0.00819270606670494
400,56,107527,68053.8154737714,3377.20447903489,5092,0.0314079671062607,0.632899787716307,0.0473555479088973,805.643066127922,1327.90817055551,734.677701696847,0.00749636366180363,0.0123470898121576,0.00683379712647132
500,56,117513,74956.4127975723,4973.72123419269,7171,0.0423248596682298,0.637856346085729,0.0610230357492363,969.274470931738,1393.20411630762,809.548329182956,0.00823352375434262,0.0118512859650976,0.00688283150335114
100,56,110008,69416.5631718212,3955.32237381468,4773,0.0359548612265897,0.63101377328759,0.0433877536179187,912.122168352464,1333.53706647205,807.834874663694,0.00828262277108649,0.0120201827296067,0.0073345194413144
300,56,131540,82207.7566979161,3303.99166790227,4918,0.025117771536432,0.624963940230471,0.0373878668085753,742.041845181254,1507.81348985353,644.591788947001,0.00565114965221771,0.0112791568803207,0.00490592649669948
8513,6,116884,86446.6910142107,16805.1900922654,18751,0.143776651143573,0.73959387952338,0.160424010129701,1686.32440532657,1555.03509294394,1652.45367074642,0.0143958885171977,0.0117180809853066,0.014104215039721
7301,6,183501,119658.767589446,17701.538995879,23219,0.0964656268678593,0.65208782289713,0.126533370390352,2114.50754314096,2234.80705453043,1699.42115594632,0.0113432910593478,0.0115565408452881,0.0091033589836448
1903,6,105426,62663.3288763854,14217.7916606065,21358,0.134860391749725,0.594382115193457,0.20258759698746,1965.97487267767,1608.31978577722,1767.38641261476,0.0178397315243567,0.0132383488558949,0.0163028897596929
6509,6,130613,94696.8044221225,25850.6257224053,30939,0.197917708975411,0.725018217345306,0.236875349314387,1915.17416962531,2173.31749920266,1742.25616235841,0.0149275885222103,0.0142496359807865,0.0133352520417895
6506,6,165238,95935.3306524878,12858.3806752495,17018,0.0778173342406075,0.58058879103165,0.102990837458696,1776.12154707948,1940.39433742615,1710.77187411934,0.0107113880818035,0.0108011124883519,0.0103518485575369
6101,6,140450,82225.0352586942,4780.44749615344,6075,0.0340366500260124,0.585439909282265,0.0432538269846921,845.753953582246,1560.28128490659,777.795781385413,0.0060325842907961,0.0104143381000656,0.00554950774259731
11102,6,149905,87487.7860478825,5613.94340652441,6825,0.0374500077150489,0.58362153395739,0.0455288349287882,1115.42287944976,1559.64055611093,1056.62429412438,0.00743074905397502,0.0101677258304696,0.00703632715539698
3748,6,182569,91124.6852024376,8838.14779265257,13595,0.0484099041603589,0.499124633439618,0.074464996795732,1130.79107265666,2115.09419404842,923.331189412996,0.00613593570139556,0.0105004245805768,0.00503186318989451
3749,6,112451,73733.6565022091,18069.1335996467,24354,0.160684507915863,0.655695871999441,0.216574330152689,1697.48427091387,1431.33607194483,1476.28534117429,0.0150845249560323,0.0124745976166131,0.0131796838546021
7114,6,153207,106072.724802933,11552.1072262,15834,0.0754019543898123,0.692349075453036,0.103350369108461,1529.32749926234,1804.2342285519,1289.13045536562,0.00995257229760765,0.0113235003334926,0.00840966040172432
2902,6,214439,136012.294607116,15421.9142274467,21616,0.0719174880849414,0.634270326792775,0.10080255923596,1950.96825960855,2448.9316811718,1756.8161086108,0.00908837308306311,0.0113046059222242,0.00817169793697706
7110,6,107969,78472.4698411873,26441.5669364915,33441,0.244899618746969,0.726805563089288,0.309727792236661,1959.29660847969,1784.58615500627,1791.04061066023,0.0168779862225695,0.0135180469343324,0.0158905416857998
2901,6,182246,96562.6911602491,13920.5493021867,30885,0.0763832912776507,0.529848068875306,0.169468740054651,2305.24190704577,2486.52916197169,1645.59445244561,0.0125965916258839,0.0127471739501887,0.00894783943239793
8900,6,175807,93774.9104099236,8376.13244610016,13495,0.0476439075014087,0.533396909167005,0.0767603110228831,1467.43330342472,1641.18676575945,1099.08741920203,0.00833970159750251,0.00925592006124903,0.00625110660212842
3747,6,154792,92016.2157023901,25772.6458958771,33490,0.166498565144691,0.594450719044848,0.216354850379865,1707.73163875358,1691.13064609055,1537.0493961456,0.0107971348592958,0.00952598585245581,0.00993239807773897
6502,6,134465,64600.6710149304,12578.3551653587,17712,0.0935437114889279,0.480427405011939,0.131722009444837,1447.52986152273,1437.93368240358,1368.58418121481,0.0106686464982856,0.0103225546371155,0.0100958864378553
1905,6,111354,66853.714030749,17929.5796799265,27626,0.161014239990719,0.600371015237432,0.24809167160587,1754.55135291048,1906.07605376539,1560.1454145035,0.0151426869484416,0.0146906270674819,0.0135926291525701
3721,6,133496,77218.932079134,20190.4868538691,27974,0.151244133561073,0.578436298309568,0.209549349793252,1681.30645630117,2193.59728396116,1562.54573691771,0.012248948896449,0.0138686366479573,0.0112685480397241
3734,6,203635,130694.553772966,65850.3737034824,82366,0.3233745363198,0.641807910098784,0.404478601419206,2411.12312004178,2141.08252067169,2214.22669704075,0.0105446450482795,0.00746550421221658,0.00984742890267678
6515,6,154525,72556.3526874123,13212.3542207727,19600,0.0855030203576939,0.469544427681037,0.126840317100793,1991.38271058077,2161.13250656897,1650.59044995545,0.0125309824150652,0.013612037401696,0.0104260525520631
5301,6,177547,101900.352328504,22593.9769237159,31802,0.127256314799551,0.573934520597384,0.179118768551426,1896.88427427716,1945.94743155875,1766.77561173755,0.0106946645346651,0.00996098332460558,0.00992025240439022
3718,6,135782,77912.6686310229,11956.4505649449,17211,0.0880562266349365,0.573807048290811,0.126754650837372,1339.71842190813,1283.04287858349,1273.86511584457,0.0099426299876569,0.00931501878242849,0.00943825556434472
4101,6,106994,60905.8896920473,7043.40548813596,8722,0.0658299109121629,0.569245842683209,0.081518589827467,1043.71193343757,1493.39305324202,1020.91932364001,0.00973179164548775,0.0131296844304102,0.00952533763007306
5902,6,108081,68083.8934655026,3674.69598678762,4370,0.0339994632431937,0.629933970499001,0.0404326384840999,760.789425531139,1198.08615678715,735.732212351389,0.0070791965496536,0.0103226760316079,0.00683667815572655
7318,6,163751,118928.433360999,35470.9752977896,43312,0.216615320198287,0.726276073801072,0.264499148096806,2250.58024740288,1938.24235013631,1973.50624868006,0.0134366872515572,0.00907648942133842,0.0117930176185924
5909,6,148815,108489.332521054,36206.4620488488,43068,0.24329847158451,0.729021486550776,0.289406309847798,2357.46693508096,2116.47291234025,2252.99254383296,0.0155484249782366,0.011795911512665,0.0149846191722322
9904,6,109168,64144.1426401695,8652.36041317448,11806,0.0792572952987549,0.587572756120562,0.108145244027554,1437.54810354297,1806.59815859703,1519.49450298129,0.0130999503373199,0.0152804808311009,0.0138742208639968
