"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","poc_ind"
1902,6,96490,62852.805628713,8686.96870272775,11059,0.0900297305702949,0.65139191241282,0.11461291325526,1528.51135095556,1921.84468197128,1475.68185771619,0.0157368315283796,0.016985688807445,0.0151537372606362,1
7703,6,139892,105139.21981017,18235.8718992,22216,0.130356788802791,0.751574213036989,0.15880822348669,2135.80166448104,2004.45653817794,1791.96050842462,0.0153128259299696,0.0130521115305342,0.0129883963255713,1
1906,6,61732,36049.5724732694,1493.95419519647,2502,0.0242006446445355,0.5839689702791,0.0405300330460701,605.254368013978,1205.75428117822,385.790501909231,0.00971863693184319,0.0166090339758307,0.00621143699242814,0
3717,6,37708,17452.4314351187,1496.79167729731,1905,0.0396942738224597,0.462831002310352,0.050519783600297,461.92245020133,911.719677622634,399.907023901659,0.0122641471732616,0.0192453886101076,0.0106183756389415,0
3744,6,150606,95479.7135063266,45576.6398215343,59020,0.302621673914282,0.633970183832826,0.391883457498373,2091.54921051358,1628.13073490403,1882.49122969007,0.0138910200409001,0.00899778833844328,0.0124815731668945,1
5903,6,144620,59715.0397310114,1799.14033592792,3230,0.012440466988853,0.412909969098405,0.0223343935831835,578.712363787054,1721.58800888924,481.170459074876,0.0039920014076103,0.0106281312403532,0.003322674775199,0
8505,6,14518,8524.59645701915,398.270980279823,482,0.0274329095109397,0.587174297907367,0.0332001653120265,222.905473239219,386.335459814319,232.318705332796,0.0153295873254358,0.0210752132081465,0.0159879336216387,0
6512,6,68398,49903.2717042684,5245.53765220879,6835,0.0766913894004034,0.729601329048633,0.0999298225094301,1070.54759352399,1610.89047426346,883.275226293746,0.0156006028726562,0.0175670626118173,0.0128919194828291,1
8501,6,95765,59476.47330744,8829.51075014934,11416,0.0921997676619781,0.621066917009763,0.119208479089438,991.717424471306,1422.02830521543,861.442789120352,0.0100012145945056,0.0131858940789653,0.00874357146627762,1
7313,6,68854,50795.1434213824,11986.221962375,14954,0.174081708577207,0.737722476855119,0.217184186830104,1524.29434493473,1503.48580675153,1461.95917660629,0.0210899015221051,0.0141220467907801,0.0208015875798026,1
7102,6,125030,77109.2943295372,22974.4424825879,34471,0.183751439515219,0.616726340314622,0.275701831560425,2591.17831304602,2789.84938246915,2167.20448835543,0.0206892011367696,0.0202332926775155,0.017249981330222,1
7111,6,108948,75214.6617988731,7044.45423515494,10014,0.0646588669379423,0.690372120634368,0.0919154091860337,1457.55675704241,2005.91287639118,1097.73766692373,0.0132236262667779,0.0148247314922778,0.00986247720045103,1
8508,6,52501,33133.5586922019,1716.1653766878,2204,0.032688241684688,0.631103382644176,0.0419801527589951,451.163218802242,1068.49146752866,382.159026957099,0.00849505964061295,0.0142411772526929,0.00722067766960654,0
10701,6,55367,31475.7422686329,2185.52293936473,3073,0.039473385579221,0.568492825485088,0.0555023750609569,752.229419791595,1055.10732054757,533.572090252971,0.0135374300371468,0.015586659131339,0.0095936452781392,0
7305,6,58300,29879.5385575886,2083.56579604966,2356,0.0357386928996512,0.512513525859153,0.0404116638078902,508.364534561568,1169.30431827455,484.856724536735,0.00875012207992545,0.0184875588694327,0.00833016036638604,0
7507,6,101763,72927.4397638967,22127.9137874309,25342,0.217445572432327,0.716640033842327,0.24902960801077,1635.23550291693,1588.62609059503,1628.12967001609,0.015598928720109,0.0121056818179567,0.015695912540819,1
3702,6,106017,77968.5166080356,18346.3254127701,22444,0.17305078820161,0.735434096494294,0.211701896865597,1502.74044665072,1548.93321903878,1542.29936433013,0.0137690774134876,0.0125881146419622,0.0145152293971759,1
1907,6,39800,21827.6402463003,2079.30594585978,2535,0.0522438679864266,0.548433172017596,0.0636934673366834,657.037099409158,992.711963714282,602.858987481532,0.0162332317176582,0.0181151807399793,0.0149510697403217,0
3714,6,94834,63806.5108741083,10937.1901464761,13493,0.11532984105359,0.672823152815534,0.14228019486682,1155.28102641738,1453.23734202882,1066.8859351721,0.0122010214737851,0.0125375644760632,0.0111823780894063,1
105,6,117672,80324.2802563712,15048.7041228752,19017,0.127886873027358,0.682611668505432,0.161610238629411,1548.41355909847,1630.79746961766,1452.75204051367,0.0131951665140925,0.0126822682340271,0.0123602309571457,1
3711,6,86393,58974.8672020994,6344.75619833774,8098,0.0734406282724033,0.682634787564957,0.0937344460778072,1055.55854882617,1273.57141404339,910.922653459898,0.0121527492751354,0.0123492350418509,0.010499508522258,1
3711,6,75789,40965.702158797,1565.98821017527,2308,0.0206624735802725,0.540523059531027,0.0304529681088285,449.110175792088,1058.56904880181,361.750828517175,0.00584472200166145,0.0122187145764096,0.00474132315318303,0
7901,6,49337,34459.6757438084,6307.13882233165,7095,0.127837907094709,0.698455028554805,0.143806879218436,1031.01163911956,976.050485728236,1035.35764206778,0.0210258600711163,0.018131647620116,0.0210903946519536,1
3762,6,103103,73916.5234828011,17440.7876400715,20047,0.169158876464036,0.71691923108737,0.194436631329835,1486.21038214648,1514.95342993039,1498.84956855597,0.0142513260482477,0.013075498286331,0.0144533464508512,1
5915,6,35971,21956.828991307,2120.63269243393,2404,0.0589539543641803,0.610403630460844,0.066831614356009,545.164103733912,1022.47714547412,525.089447358235,0.0145106338736159,0.0228912309391122,0.0140364414599756,1
9902,6,42366,22044.4317331846,1830.50135141753,3241,0.0432068486856802,0.520333090997134,0.0765000236038333,644.160189704393,1018.97659013038,370.185974259927,0.0150722688118323,0.019561990405681,0.00867237250871548,0
5908,6,67642,35611.5946051771,2324.31931039371,3405,0.0343620725347226,0.5264716389991,0.0503385470565625,684.680874568583,963.074280796893,593.428680743348,0.0100720406276885,0.0119408801577635,0.00872745830057784,0
3726,6,78235,33666.1340533152,1546.15555358503,2016,0.0197629648314057,0.430320624443218,0.0257685179267591,591.670009380229,1305.26553943471,559.942492757116,0.00752791214182985,0.0157885817885254,0.0071312667793188,0
8514,6,104830,83483.25837886,37337.6170192219,40804,0.356173013633711,0.796368008956024,0.389239721453782,1822.32351683229,1591.67439500174,1800.0275553612,0.016600549644966,0.0107003706382431,0.0165331568039227,1
9903,6,94738,55366.7685407742,3369.24141869176,4753,0.0355637803066537,0.584419858354348,0.0501699423673711,936.659089530444,1475.5986838276,744.306357051219,0.00980942571551871,0.0134067501706244,0.00781685246360946,0
9701,6,130904,65432.6768842302,2848.91152694983,4311,0.0217633649617264,0.499852387125147,0.0329325307095276,731.839053344381,1366.83914944276,536.893558660725,0.00557623656089228,0.00897072153630853,0.00410714562536288,0
3758,6,142658,94232.4560706115,27978.2848240708,37179,0.196121386981949,0.660547996401264,0.260616299120975,2026.75253792859,1790.99438660645,1935.53125147079,0.0139308578024534,0.0111314680181573,0.0133164866616994,1
11300,6,108324,69512.8738555799,13159.9583509629,17873,0.121487005197028,0.641712583135593,0.1649957534803,1419.84567823408,1500.94068822419,1339.78520776463,0.0130101713539487,0.0137949198755978,0.012292387747882,1
6103,6,20728,13858.5207447042,1760.5827613917,1862,0.0849374161227183,0.668589383669636,0.089830181397144,470.268433982125,609.408768664791,457.436945756815,0.0230270482378003,0.0210733373275894,0.0224412240809293,1
3756,6,104284,78168.6408699098,26808.9229754244,32547,0.257076090056235,0.749574631486228,0.312099650953166,1807.03110100518,1309.2027799505,1646.63216369885,0.0172375541218494,0.0114249724232049,0.0157696420211824,1
7107,6,23342,12392.3768314582,1230.26229635105,1905,0.0527059504905769,0.530904671041823,0.0816125439122612,448.606732004771,747.373459684222,305.756178963493,0.0184343017646472,0.0245358073691843,0.0126393996982369,0
3768,6,52212,29615.0417307529,4174.04385634654,5197,0.0799441480185885,0.567207571645462,0.0995365050180035,912.42821635458,1209.81735962347,858.004293153007,0.0173065016084104,0.0204848207749284,0.0163366232582754,1
9702,6,41309,30289.1649410272,7495.45033491335,9044,0.181448360766742,0.73323403958041,0.21893534096686,1229.77829302684,1178.55985288186,1053.08538838955,0.0293779172706848,0.0227639250525481,0.0254720325103873,1
3727,6,120453,48266.8759243405,1930.80498836621,3072,0.016029530093615,0.400711280950582,0.0255037234439989,650.137946900502,1305.83353985937,535.005910448851,0.00536372082907281,0.0102288612328973,0.00443255395856406,0
7503,6,84316,48165.7384034701,16570.2713380666,22978,0.19652582354555,0.571252649597586,0.272522415674368,1523.20752033333,1398.61994426377,1398.93200399756,0.0181083314637954,0.0146377855886618,0.0165853034824052,1
3736,6,97243,62083.5813950195,16488.4480693571,20513,0.169559228626812,0.638437536840898,0.210945775017225,1318.80792763768,1241.03099567109,1236.42464052229,0.0134867325209954,0.0122666123765423,0.0126302536245478,1
10703,6,31556,16618.0031345832,1679.25813286217,2025,0.0532151772360937,0.526619442723513,0.0641716313854734,367.216897759349,699.458560420662,386.992117404716,0.0113165418485416,0.0176743783789871,0.0120524710597743,0
102,6,119281,69627.8568977639,18906.5102128333,25917,0.158503954635133,0.583729654326874,0.217276850462354,1358.92183366079,1706.13312349728,1299.15685729438,0.0112359345480885,0.0117818343407906,0.0107363690318086,1
1301,6,16763,8468.95971540625,522.46885641501,941,0.0311679804578542,0.505217426200933,0.0561355365984609,362.794087603423,477.309437592006,249.256446435081,0.0212696158533158,0.0245390575507233,0.0146756134736958,0
3732,6,104804,71113.2568265797,36122.207970137,44174,0.344664401837115,0.678535712631003,0.421491546124194,1896.684567871,1650.56608917673,1772.34766956872,0.0155387258659157,0.0116900912877521,0.0155314938947004,1
6508,6,162819,121248.524716932,32520.5046190005,37589,0.199734088890121,0.744682897677371,0.230863719836137,2148.11641909837,1743.63960232984,2197.88244212803,0.0131584879742472,0.010915577309063,0.0136361533839444,1
6511,6,127484,94314.6821408063,29953.2462501556,36528,0.234956906358096,0.739815836817219,0.286530074362273,2312.08850392886,2166.18383460194,2195.65196581875,0.0176824025976568,0.0118410901759691,0.0165409834912049,1
3723,6,129592,98884.5984577228,40085.3523149089,49103,0.309319651791074,0.763045546466779,0.378904562010001,1709.10232285841,1753.63340663959,1708.1599290553,0.0133948756941562,0.010622172198029,0.0132372058763051,1
7702,6,123739,76263.2956317465,19124.2301264323,30734,0.154552971386809,0.616323839951402,0.248377633567428,1818.36634097753,2096.91007827756,1595.84854816304,0.014495992450947,0.0150615425865635,0.0126558592325822,1
3757,6,158441,117890.52031899,46320.7455055883,54468,0.292353276649278,0.744065742572884,0.343774654287716,2013.61494581263,1698.10150055689,1786.30843893629,0.0127573366109756,0.00950876250490001,0.0112239595725143,1
11105,6,49981,27489.3786314,1144.78651641274,1826,0.0229044340131799,0.549996571325104,0.0365338828754927,419.307345511619,901.183245692632,342.859093642099,0.00811299905737389,0.0165898364153935,0.00668917920724785,0
7302,6,45126,29761.4520413192,8214.4440206785,11458,0.182033506640928,0.659518947864184,0.253911270664362,1201.93959914798,1458.50740296612,1131.19991224882,0.0256016143358197,0.0221679025462503,0.0243795468244457,1
7104,6,67038,35909.8390032417,3384.49810495236,5437,0.0504862630888804,0.535663936919981,0.081103254870372,825.14532053451,1286.51599786535,697.983975258002,0.012239665078559,0.0154958884873576,0.010299070452132,0
103,6,59799,34671.8915246082,3391.17534815271,4280,0.0567095661825901,0.579807212906708,0.071573103229151,793.549809400771,1141.8405202066,695.182671566462,0.0129713428407468,0.0141027797747553,0.0113512333199519,1
6707,6,65660,32190.8903222487,765.707375132739,1277,0.0116617023322074,0.490266377128368,0.019448674992385,462.242522924925,799.89839809489,314.105757973714,0.00703730193345146,0.00990960780131635,0.00478777097824646,0
3100,6,90043,48608.7641198681,10854.8718568069,19609,0.120552090188098,0.53983945581409,0.217773730328843,1622.2152754798,1504.1946604889,1458.9796990409,0.0181810228732514,0.0164169233051515,0.0162707712653976,1
2902,6,122237,82541.8658882231,13148.8473762278,18288,0.107568472526549,0.675260893904653,0.1496110015789,1787.79930361324,2101.42028616261,1572.73653049319,0.0146633040763189,0.0152579814959826,0.0129049692669235,1
3713,6,90415,62075.9381285857,9046.30450256445,11298,0.10005313833506,0.686566810026939,0.124957142067135,1384.13113540589,1400.28897551339,1187.35245947744,0.0154898905590803,0.01355342497591,0.0133797558929405,1
3754,6,29664,17022.6516897157,2228.27534858198,2968,0.0751171571123916,0.573848829885237,0.100053937432578,651.461203756601,790.921071504361,611.3647804791,0.0212728611885313,0.0184975810910432,0.0201342285706248,0
3719,6,123033,60471.4124817345,5832.77634727165,11093,0.0474082266324616,0.491505632486686,0.0901628018499102,1121.67343732479,1967.62369715787,829.012226900871,0.00920535681731993,0.0149293466581407,0.00677254845193125,0
3765,6,76734,38366.8951280299,667.222389001993,1356,0.00869526401597718,0.499998633305052,0.0176714363906482,333.489130257644,1085.44794285512,205.329568874793,0.00436514993237326,0.012986501684142,0.00268063510210549,0
2904,6,96129,55835.1994815911,17593.8444320906,29991,0.183023275308082,0.580836162672982,0.311987017445308,2111.76246296784,2091.63238511606,1907.17271208227,0.0205404476496422,0.0186141817654387,0.0191725718816297,1
11106,6,59998,43305.1005747272,9921.12432575294,11799,0.16535758401535,0.721775735436635,0.196656555218507,1187.39976419065,1279.92340182491,1245.42690737625,0.0194233280813215,0.0162051471016711,0.0204336145825254,1
9702,6,81353,48155.0354204527,1849.79327451465,2114,0.0227378618430132,0.591926977744555,0.0259855198947795,516.993665338368,1043.97078817706,471.367746895044,0.00637316861348097,0.0120455469983254,0.005799871354551,0
8103,6,48523,23706.3919618391,816.168562951844,1314,0.0168202411836004,0.488559898642686,0.027079941471055,363.055780838152,788.958173020436,316.358261538811,0.00747945470443935,0.015314728805645,0.00651181252402072,0
9502,6,100015,72089.6598893446,13634.6795110402,17019,0.136326346158478,0.720788480621353,0.170164475328701,1329.00003762227,1390.67339267882,1214.54937674717,0.0131543056029737,0.0132696307458281,0.0120075739382373,1
9904,6,56430,29278.768315207,2070.47222208032,2586,0.0366909839106915,0.518851113152703,0.0458266879319511,615.810685194728,1368.81915209197,637.864779928201,0.0108277228809777,0.0208393888207924,0.0112483766734818,0
7322,6,123125,88947.9924297455,26433.9619454862,33891,0.214692076714609,0.722420243084227,0.275256852791878,1976.23296956609,1850.55387183937,1856.98555593859,0.0154726113969644,0.0128062284095859,0.0151180466449241,1
3712,6,132404,99923.7175708012,34083.6003543906,41142,0.257421228621421,0.754688057542077,0.310730793631612,1764.5062482179,1384.92553574423,1604.68811977209,0.0132956358335458,0.009647163860701,0.0120669421155338,1
8104,6,62156,33750.6759249029,1670.97376741466,2619,0.0268835473231009,0.542999483958152,0.042135916082116,538.692398312803,895.725249667601,473.718546937165,0.00862335603977405,0.0131944835546841,0.00760386964061421,0
1304,6,92977,39535.0939664348,784.684815400662,1845,0.00843955833593966,0.425213697650331,0.0198436172386719,513.410605655941,1331.84426279668,383.818717523033,0.00552065168638304,0.0137674039818125,0.00412561588958237,0
8512,6,50927,28665.0145264657,696.36220176245,907,0.0136737330249661,0.562864777553472,0.0178098061931785,239.648805546783,880.796242811784,176.65492416522,0.00467967681726104,0.0145601610944516,0.00344827990159697,0
1303,6,67218,39177.8038362396,2017.1139562787,2891,0.0300085387288926,0.582846913568383,0.0430093129816418,607.676435284437,1139.92782352365,498.915681463349,0.00906905311032135,0.0121443796442398,0.00741520984142909,0
7105,6,74702,43357.9753895216,1605.89961215928,3250,0.0214974112093288,0.580412510903612,0.043506197959894,716.393816277053,1603.77240162201,407.453975503955,0.00946918324409723,0.0174556743856834,0.00537032713741893,0
